latitude,longitude,status,detected_at,source,copernicus_product_id,validation_status,notes
34.3077130250,29.4631156500,Non Oil spill,2019-06-16T03:58:53Z,DARTIS_2019,S1B_IW_GRDH_1SDV_20190616T035918_20190616T035943_016716_01F766_2E45.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
35.6024810500,31.6189034000,Non Oil spill,2019-06-16T15:48:39Z,DARTIS_2019,S1A_IW_GRDH_1SDV_20190616T154954_20190616T155019_027707_0320A3_41EC.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
33.7914453250,33.1731153500,Non Oil spill,2019-06-17T03:51:20Z,DARTIS_2019,S1A_IW_GRDH_1SDV_20190617T035145_20190617T035210_027714_0320D5_4009.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
35.2479123000,31.6825891500,Non Oil spill,2019-06-28T03:58:54Z,DARTIS_2019,S1B_IW_GRDH_1SDV_20190628T035854_20190628T035919_016891_01FC8F_151B.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
35.3078507750,30.5585224000,Non Oil spill,2019-07-09T15:56:46Z,DARTIS_2019,S1B_IW_GRDH_1SDV_20190709T155715_20190709T155740_017059_020187_FF25.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
32.9864739000,34.7368139500,Non Oil spill,2019-07-24T03:42:23Z,DARTIS_2019,S1B_IW_GRDH_1SDV_20190724T034313_20190724T034338_017270_0207B2_7A9C.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
35.7648610500,32.0964074750,Non Oil spill,2019-08-10T03:50:47Z,DARTIS_2019,S1B_IW_GRDH_1SDV_20190810T035047_20190810T035112_017518_020F20_4C8A.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
31.2130823000,28.9334381000,Non Oil spill,2019-08-21T03:59:34Z,DARTIS_2019,S1A_IW_GRDH_1SDV_20190821T040049_20190821T040114_028662_033E63_B88E.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
31.9634040000,34.3086591000,Non Oil spill,2019-09-04T03:43:05Z,DARTIS_2019,S1A_IW_GRDH_1SDV_20190904T034355_20190904T034420_028866_034579_B50C.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
32.5954739250,30.3329539500,Non Oil spill,2019-09-20T03:58:59Z,DARTIS_2019,S1B_IW_GRDH_1SDV_20190920T035949_20190920T040014_018116_0221CA_4A44.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
35.3080858250,32.2540349500,Non Oil spill,2019-09-26T15:47:55Z,DARTIS_2019,S1B_IW_GRDH_1SDV_20190926T154910_20190926T154935_018211_0224A2_D216.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
31.4448182500,29.6664574500,Non Oil spill,2019-10-02T03:58:59Z,DARTIS_2019,S1B_IW_GRDH_1SDV_20191002T040014_20191002T040038_018291_022738_7985.SAFE;S1B_IW_GRDH_1SDV_20191002T035949_20191002T040014_018291_022738_5054.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
34.2633698000,31.3531077500,Non Oil spill,2019-10-02T03:58:59Z,DARTIS_2019,S1B_IW_GRDH_1SDV_20191002T035924_20191002T035949_018291_022738_4C40.SAFE;S1B_IW_GRDH_1SDV_20191002T035859_20191002T035924_018291_022738_414F.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
34.3121779250,31.1519028500,Non Oil spill,2019-10-08T03:59:36Z,DARTIS_2019,S1A_IW_GRDH_1SDV_20191008T040001_20191008T040026_029362_03568A_1887.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
33.6458617500,29.7924635000,Non Oil spill,2019-10-19T15:56:47Z,DARTIS_2019,S1A_IW_GRDH_1SDV_20191019T155737_20191019T155802_029530_035C5B_E72A.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
32.6274033500,29.9487152250,Non Oil spill,2019-10-30T16:04:14Z,DARTIS_2019,S1B_IW_GRDH_1SDV_20191030T160504_20191030T160529_018707_023425_5A68.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
35.7921850250,31.2889232250,Non Oil spill,2019-11-07T15:48:45Z,DARTIS_2019,S1A_IW_GRDH_1SDV_20191107T155000_20191107T155025_029807_03660E_E0E7.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
33.5794838750,33.8102016500,Non Oil spill,2019-11-19T15:48:45Z,DARTIS_2019,S1A_IW_GRDH_1SDV_20191119T154935_20191119T155000_029982_036C1D_FC3B.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
33.9221545000,31.4911661750,Non Oil spill,2019-11-20T03:51:26Z,DARTIS_2019,S1A_IW_GRDH_1SDV_20191120T035151_20191120T035216_029989_036C5B_72B9.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
33.3817798750,28.8993726000,Non Oil spill,2019-11-23T16:04:14Z,DARTIS_2019,S1B_IW_GRDH_1SDV_20191123T160504_20191123T160529_019057_023F6D_E19E.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
31.9645080000,30.9473232500,Non Oil spill,2019-12-02T03:51:25Z,DARTIS_2019,S1A_IW_GRDH_1SDV_20191202T035215_20191202T035240_030164_03726A_C5FF.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
35.6842271000,32.4154523250,Non Oil spill,2019-12-02T03:51:25Z,DARTIS_2019,S1A_IW_GRDH_1SDV_20191202T035125_20191202T035150_030164_03726A_F802.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
34.1848139000,29.4491594500,Non Oil spill,2019-12-05T16:04:13Z,DARTIS_2019,S1B_IW_GRDH_1SDV_20191205T160528_20191205T160553_019232_0244F5_30FC.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
32.6867994500,31.4331074000,Non Oil spill,2019-12-06T15:56:46Z,DARTIS_2019,S1A_IW_GRDH_1SDV_20191206T155736_20191206T155801_030230_0374B1_C453.SAFE;S1A_IW_GRDH_1SDV_20191206T155711_20191206T155736_030230_0374B1_03C9.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
32.7618323500,31.1390944500,Non Oil spill,2019-12-06T15:56:46Z,DARTIS_2019,S1A_IW_GRDH_1SDV_20191206T155736_20191206T155801_030230_0374B1_C453.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
34.4426547000,34.8532500250,Non Oil spill,2019-12-09T03:43:06Z,DARTIS_2019,S1A_IW_GRDH_1SDV_20191209T034331_20191209T034356_030266_0375E5_4006.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
33.4458668000,32.4059329000,Non Oil spill,2019-12-14T03:51:25Z,DARTIS_2019,S1A_IW_GRDH_1SDV_20191214T035150_20191214T035215_030339_037875_1D0E.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
34.4608275500,32.8767617750,Non Oil spill,2019-12-14T03:51:25Z,DARTIS_2019,S1A_IW_GRDH_1SDV_20191214T035150_20191214T035215_030339_037875_1D0E.SAFE;S1A_IW_GRDH_1SDV_20191214T035125_20191214T035150_030339_037875_3C8E.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
34.4357193750,34.2501527500,Non Oil spill,2019-12-15T03:42:26Z,DARTIS_2019,S1B_IW_GRDH_1SDV_20191215T034251_20191215T034316_019370_024965_FD00.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
34.4855065000,35.4862009500,Non Oil spill,2019-12-16T03:35:02Z,DARTIS_2019,S1A_IW_GRDH_1SDV_20191216T033502_20191216T033527_030368_037971_985D.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
35.0104226500,31.5483873500,Non Oil spill,2019-12-25T15:48:43Z,DARTIS_2019,S1A_IW_GRDH_1SDV_20191225T154958_20191225T155023_030507_037E47_A28A.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
35.7957765000,34.2778464500,Non Oil spill,2019-12-27T03:42:25Z,DARTIS_2019,S1B_IW_GRDH_1SDV_20191227T034225_20191227T034250_019545_024EF5_F00E.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
34.9042292750,29.5104283500,Non Oil spill,2019-12-29T16:04:12Z,DARTIS_2019,S1B_IW_GRDH_1SDV_20191229T160527_20191229T160552_019582_02501D_988D.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
31.9384333500,32.1559793750,Non Oil spill,2019-12-30T15:56:45Z,DARTIS_2019,S1A_IW_GRDH_1SDV_20191230T155710_20191230T155735_030580_0380C4_976A.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
36.0480647000,30.9010722500,Non Oil spill,2019-12-31T03:59:34Z,DARTIS_2019,S1A_IW_GRDH_1SDV_20191231T035934_20191231T035959_030587_038100_BDB9.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
33.3036499250,33.4272801250,Non Oil spill,2019-01-07T03:42:58Z,DARTIS_2019,S1A_IW_GRDH_1SDV_20190107T034348_20190107T034413_025366_02CEEB_2047.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
36.1091979500,35.7367959750,Non Oil spill,2019-01-20T03:34:09Z,DARTIS_2019,S1B_IW_GRDH_1SDV_20190120T033409_20190120T033434_014572_01B258_3D3D.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
34.4924583750,31.2544807750,Non Oil spill,2019-01-23T03:58:50Z,DARTIS_2019,S1B_IW_GRDH_1SDV_20190123T035850_20190123T035915_014616_01B3CB_4179.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
36.1272767500,30.3016809500,Non Oil spill,2019-02-10T03:59:26Z,DARTIS_2019,S1A_IW_GRDH_1SDV_20190210T035926_20190210T035951_025862_02E0DD_F8D7.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
33.4501044500,35.1640217000,Non Oil spill,2019-02-13T03:34:08Z,DARTIS_2019,S1B_IW_GRDH_1SDV_20190213T033433_20190213T033458_014922_01BDB4_07BD.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
35.7699679500,29.6750100500,Non Oil spill,2019-02-16T03:58:50Z,DARTIS_2019,S1B_IW_GRDH_1SDV_20190216T035850_20190216T035915_014966_01BF36_326E.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
34.4997782500,32.8534665750,Non Oil spill,2019-02-22T15:47:45Z,DARTIS_2019,S1B_IW_GRDH_1SDV_20190222T154900_20190222T154925_015061_01C24C_2830.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
34.9881788250,35.8083036250,Non Oil spill,2019-02-25T03:34:08Z,DARTIS_2019,S1B_IW_GRDH_1SDV_20190225T033408_20190225T033433_015097_01C374_8457.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
33.5918146250,33.4770994250,Non Oil spill,2019-03-02T03:42:34Z,DARTIS_2019,S1B_IW_GRDH_1SDV_20190302T034259_20190302T034324_015170_01C5ED_B305.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
35.3265092000,32.4594601000,Non Oil spill,2019-03-12T15:48:35Z,DARTIS_2019,S1A_IW_GRDH_1SDV_20190312T154950_20190312T155015_026307_02F0D5_0885.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
33.7761673750,32.9922575500,Non Oil spill,2019-03-12T15:48:35Z,DARTIS_2019,S1A_IW_GRDH_1SDV_20190312T154925_20190312T154950_026307_02F0D5_08E2.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
34.1472436250,33.1469884250,Non Oil spill,2019-03-19T03:50:39Z,DARTIS_2019,S1B_IW_GRDH_1SDV_20190319T035104_20190319T035129_015418_01CDFB_86C8.SAFE;S1B_IW_GRDH_1SDV_20190319T035039_20190319T035104_015418_01CDFB_172B.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
34.3511840000,33.7591927500,Non Oil spill,2019-03-31T15:40:07Z,DARTIS_2019,S1A_IW_GRDH_1SDV_20190331T154122_20190331T154147_026584_02FB04_E6E8.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
31.9571003000,34.5735316000,Non Oil spill,2019-04-12T15:40:08Z,DARTIS_2019,S1A_IW_GRDH_1SDV_20190412T154033_20190412T154057_026759_03016C_4B54.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
36.0276485500,35.7249292500,Non Oil spill,2019-04-13T03:42:57Z,DARTIS_2019,S1A_IW_GRDH_1SDV_20190413T034257_20190413T034322_026766_0301B4_A807.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
34.9041747750,33.7600885500,Non Oil spill,2019-04-13T03:42:57Z,DARTIS_2019,S1A_IW_GRDH_1SDV_20190413T034322_20190413T034347_026766_0301B4_A868.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
31.8710501000,34.1956496750,Non Oil spill,2019-04-24T15:40:08Z,DARTIS_2019,S1A_IW_GRDH_1SDV_20190424T154033_20190424T154058_026934_0307C2_2896.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
35.8098492000,35.5296468500,Non Oil spill,2019-04-25T03:42:58Z,DARTIS_2019,S1A_IW_GRDH_1SDV_20190425T034258_20190425T034323_026941_030806_D45F.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
35.1117384750,32.1682924250,Non Oil spill,2019-04-29T15:48:37Z,DARTIS_2019,S1A_IW_GRDH_1SDV_20190429T154952_20190429T155017_027007_030A73_3AD5.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
34.0550130250,31.2939592500,Non Oil spill,2019-04-30T03:51:18Z,DARTIS_2019,S1A_IW_GRDH_1SDV_20190430T035143_20190430T035208_027014_030AB6_4943.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
32.0425214000,34.3081129000,Non Oil spill,2019-04-30T15:39:43Z,DARTIS_2019,S1B_IW_GRDH_1SDV_20190430T154008_20190430T154033_016038_01E28F_DDE9.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
33.1886496000,29.9338390000,Non Oil spill,2019-05-04T15:56:39Z,DARTIS_2019,S1A_IW_GRDH_1SDV_20190504T155729_20190504T155754_027080_030D1A_9163.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
36.0840049000,32.0357976500,Non Oil spill,2019-05-12T03:51:18Z,DARTIS_2019,S1A_IW_GRDH_1SDV_20190512T035118_20190512T035143_027189_0310AB_EEF7.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
35.8296520500,35.5572995500,Non Oil spill,2019-05-13T03:42:19Z,DARTIS_2019,S1B_IW_GRDH_1SDV_20190513T034219_20190513T034244_016220_01E86A_DAE3.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
34.5488032500,28.8317821250,Non Oil spill,2019-05-15T16:04:06Z,DARTIS_2019,S1B_IW_GRDH_1SDV_20190515T160521_20190515T160546_016257_01E988_5FD0.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
34.5713407000,31.4114449000,Non Oil spill,2019-05-16T15:56:39Z,DARTIS_2019,S1A_IW_GRDH_1SDV_20190516T155754_20190516T155819_027255_0312B7_CA7C.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
32.8517064250,33.8283641750,Non Oil spill,2019-05-18T15:40:09Z,DARTIS_2019,S1A_IW_GRDH_1SDV_20190518T154059_20190518T154124_027284_03139E_2F70.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
33.2493443500,31.8676551250,Non Oil spill,2019-05-23T15:48:38Z,DARTIS_2019,S1A_IW_GRDH_1SDV_20190523T154928_20190523T154953_027357_0315EA_D01B.SAFE;S1A_IW_GRDH_1SDV_20190523T154903_20190523T154928_027357_0315EA_95BE.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
31.9573236000,34.3724900500,Non Oil spill,2019-05-24T15:39:44Z,DARTIS_2019,S1B_IW_GRDH_1SDV_20190524T154009_20190524T154034_016388_01ED9E_4277.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
35.2209526000,35.7245380000,Non Oil spill,2019-05-31T03:43:00Z,DARTIS_2019,S1A_IW_GRDH_1SDV_20190531T034300_20190531T034325_027466_031954_5014.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
34.6695670000,35.8159962500,Non Oil spill,2019-06-06T03:42:21Z,DARTIS_2019,S1B_IW_GRDH_1SDV_20190606T034221_20190606T034246_016570_01F315_3379.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
33.2432186000,33.1656442500,Non Oil spill,2019-06-11T03:50:43Z,DARTIS_2019,S1B_IW_GRDH_1SDV_20190611T035108_20190611T035133_016643_01F530_8AD0.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
35.9385151000,32.9828289250,Non Oil spill,2019-06-17T03:51:20Z,DARTIS_2019,S1A_IW_GRDH_1SDV_20190617T035120_20190617T035145_027714_0320D5_DE52.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
35.7535891250,30.4327078000,Non Oil spill,2019-06-22T03:59:30Z,DARTIS_2019,S1A_IW_GRDH_1SDV_20190622T035930_20190622T035955_027787_0322FB_55D3.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
36.2658019000,35.2490320500,Non Oil spill,2019-06-24T03:43:01Z,DARTIS_2019,S1A_IW_GRDH_1SDV_20190624T034301_20190624T034326_027816_0323DB_4474.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
33.6401266000,35.3119773250,Non Oil spill,2019-06-24T03:43:01Z,DARTIS_2019,S1A_IW_GRDH_1SDV_20190624T034326_20190624T034351_027816_0323DB_A72A.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
35.6038189250,31.8984136750,Non Oil spill,2019-07-10T03:58:55Z,DARTIS_2019,S1B_IW_GRDH_1SDV_20190710T035855_20190710T035920_017066_0201C0_74E8.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
34.8176725750,33.7770585500,Non Oil spill,2019-07-17T03:50:45Z,DARTIS_2019,S1B_IW_GRDH_1SDV_20190717T035045_20190717T035110_017168_0204B7_F192.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
34.6518558750,32.3395758000,Non Oil spill,2019-07-23T03:51:22Z,DARTIS_2019,S1A_IW_GRDH_1SDV_20190723T035122_20190723T035147_028239_0330A7_4635.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
34.4550805750,32.8552526000,Non Oil spill,2019-07-23T03:51:22Z,DARTIS_2019,S1A_IW_GRDH_1SDV_20190723T035147_20190723T035212_028239_0330A7_B840.SAFE;S1A_IW_GRDH_1SDV_20190723T035122_20190723T035147_028239_0330A7_4635.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
31.5872783750,29.7139468500,Non Oil spill,2019-08-15T03:58:57Z,DARTIS_2019,S1B_IW_GRDH_1SDV_20190815T035947_20190815T040012_017591_021171_8782.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
36.0928136000,30.5988786000,Non Oil spill,2019-08-21T03:59:34Z,DARTIS_2019,S1A_IW_GRDH_1SDV_20190821T035934_20190821T035959_028662_033E63_CBB0.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
34.9410308500,35.7607387750,Non Oil spill,2019-08-24T03:34:16Z,DARTIS_2019,S1B_IW_GRDH_1SDV_20190824T033416_20190824T033441_017722_021577_195C.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
34.6588375250,32.3889504500,Non Oil spill,2019-08-28T03:51:24Z,DARTIS_2019,S1A_IW_GRDH_1SDV_20190828T035124_20190828T035149_028764_0341F0_DBEB.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
34.2866052000,33.5322064500,Non Oil spill,2019-08-28T03:51:24Z,DARTIS_2019,S1A_IW_GRDH_1SDV_20190828T035149_20190828T035214_028764_0341F0_3C12.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
34.5553888250,32.6156460000,Non Oil spill,2019-09-09T03:51:25Z,DARTIS_2019,S1A_IW_GRDH_1SDV_20190909T035150_20190909T035215_028939_034806_D86D.SAFE;S1A_IW_GRDH_1SDV_20190909T035125_20190909T035150_028939_034806_F874.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
36.0076852750,29.9709104750,Non Oil spill,2019-09-20T03:58:59Z,DARTIS_2019,S1B_IW_GRDH_1SDV_20190920T035859_20190920T035924_018116_0221CA_C24B.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
34.4670343250,31.3808181250,Non Oil spill,2019-09-26T03:59:36Z,DARTIS_2019,S1A_IW_GRDH_1SDV_20190926T040001_20190926T040026_029187_035080_FDB2.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
35.0033284500,30.8870950750,Non Oil spill,2019-10-08T03:59:36Z,DARTIS_2019,S1A_IW_GRDH_1SDV_20191008T035936_20191008T040001_029362_03568A_4BC2.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
34.9607999750,31.8072129500,Non Oil spill,2019-10-14T15:48:45Z,DARTIS_2019,S1A_IW_GRDH_1SDV_20191014T155000_20191014T155025_029457_0359DE_FB77.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
32.3545509250,32.3589784500,Non Oil spill,2019-10-14T15:48:45Z,DARTIS_2019,S1A_IW_GRDH_1SDV_20191014T154910_20191014T154935_029457_0359DE_77C2.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
34.1380414750,33.2398747000,Non Oil spill,2019-10-28T03:42:27Z,DARTIS_2019,S1B_IW_GRDH_1SDV_20191028T034252_20191028T034317_018670_0232F7_237B.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
35.9037193250,32.4408875500,Non Oil spill,2019-11-08T03:51:26Z,DARTIS_2019,S1A_IW_GRDH_1SDV_20191108T035126_20191108T035151_029814_03664C_FCC5.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
35.5166630000,33.6806787500,Non Oil spill,2019-11-09T03:42:27Z,DARTIS_2019,S1B_IW_GRDH_1SDV_20191109T034227_20191109T034252_018845_0238A3_55F3.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
36.1639279500,35.7834011500,Non Oil spill,2019-12-09T15:31:36Z,DARTIS_2019,S1B_IW_GRDH_1SDV_20191209T153251_20191209T153316_019290_0246C0_63C5.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
33.9889881750,27.4607721750,Non Oil spill,2019-12-11T16:04:57Z,DARTIS_2019,S1A_IW_GRDH_1SDV_20191211T160612_20191211T160637_030303_037740_984C.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
35.1934523000,31.5495888000,Non Oil spill,2019-12-13T03:58:58Z,DARTIS_2019,S1B_IW_GRDH_1SDV_20191213T035858_20191213T035923_019341_024871_4AD6.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
34.5835285500,33.2001038000,Non Oil spill,2019-12-14T03:51:25Z,DARTIS_2019,S1A_IW_GRDH_1SDV_20191214T035125_20191214T035150_030339_037875_3C8E.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
35.7846733000,35.7568219500,Non Oil spill,2019-12-21T15:31:35Z,DARTIS_2019,S1B_IW_GRDH_1SDV_20191221T153250_20191221T153315_019465_024C52_8DD0.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
33.3550092250,33.1340308500,Non Oil spill,2019-12-25T15:48:43Z,DARTIS_2019,S1A_IW_GRDH_1SDV_20191225T154933_20191225T154958_030507_037E47_2787.SAFE;S1A_IW_GRDH_1SDV_20191225T154908_20191225T154933_030507_037E47_44CB.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
33.9249484500,35.3749079000,Non Oil spill,2019-12-27T03:42:25Z,DARTIS_2019,S1B_IW_GRDH_1SDV_20191227T034250_20191227T034315_019545_024EF5_7B19.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
